state_class,strategy,sample_idx,fidelity,compression_ratio,basis
haar,wht_only,9,0.9551344375251183,8.402051282051282,wht
haar,kstar_90,9,0.9593118610349929,8.399897462189182,identity
haar,kstar_50,9,0.9551344375251183,8.402051282051282,wht
haar,topk_mass,9,0.9551344375251183,8.402051282051282,wht
haar,quant_probe,9,0.9593118610349929,8.399897462189182,identity
haar,hybrid,9,0.9593118610349929,8.399897462189182,identity
haar,oracle,9,0.9593118610349929,8.399897462189182,identity
haar,wht_only,10,0.9589589115101314,8.402051282051282,wht
haar,kstar_90,10,0.9564714760356475,8.399897462189182,identity
haar,kstar_50,10,0.9564714760356475,8.399897462189182,identity
haar,topk_mass,10,0.9564714760356475,8.399897462189182,identity
haar,quant_probe,10,0.9589589115101314,8.402051282051282,wht
haar,hybrid,10,0.9589589115101314,8.402051282051282,wht
haar,oracle,10,0.9593306065227704,8.399897462189182,dct
haar,wht_only,11,0.956308247232415,8.402051282051282,wht
haar,kstar_90,11,0.957601163275181,8.399897462189182,identity
haar,kstar_50,11,0.957601163275181,8.399897462189182,identity
haar,topk_mass,11,0.957601163275181,8.399897462189182,identity
haar,quant_probe,11,0.957601163275181,8.399897462189182,identity
haar,hybrid,11,0.957601163275181,8.399897462189182,identity
haar,oracle,11,0.958178753310436,8.399897462189182,dct
haar,wht_only,12,0.9577029273429665,8.402051282051282,wht
haar,kstar_90,12,0.958111131042493,8.399897462189182,identity
haar,kstar_50,12,0.9570084427144006,8.399897462189182,dct
haar,topk_mass,12,0.9570084427144006,8.399897462189182,dct
haar,quant_probe,12,0.958111131042493,8.399897462189182,identity
haar,hybrid,12,0.958111131042493,8.399897462189182,identity
haar,oracle,12,0.958111131042493,8.399897462189182,identity
haar,wht_only,13,0.9584261041726574,8.402051282051282,wht
haar,kstar_90,13,0.9570081030291653,8.399897462189182,dct
haar,kstar_50,13,0.9570081030291653,8.399897462189182,dct
haar,topk_mass,13,0.9598596408210598,8.399897462189182,identity
haar,quant_probe,13,0.9598596408210598,8.399897462189182,identity
haar,hybrid,13,0.9598596408210598,8.399897462189182,identity
haar,oracle,13,0.9598596408210598,8.399897462189182,identity
haar,wht_only,14,0.956162739276026,8.402051282051282,wht
haar,kstar_90,14,0.956162739276026,8.402051282051282,wht
haar,kstar_50,14,0.956162739276026,8.402051282051282,wht
haar,topk_mass,14,0.9583360051375172,8.399897462189182,identity
haar,quant_probe,14,0.9583360051375172,8.399897462189182,identity
haar,hybrid,14,0.9583360051375172,8.399897462189182,identity
haar,oracle,14,0.9583360051375172,8.399897462189182,identity
haar,wht_only,15,0.9587963847059855,8.402051282051282,wht
haar,kstar_90,15,0.9587963847059855,8.402051282051282,wht
haar,kstar_50,15,0.9587963847059855,8.402051282051282,wht
haar,topk_mass,15,0.9587963847059855,8.402051282051282,wht
haar,quant_probe,15,0.958485837915483,8.399897462189182,dct
haar,hybrid,15,0.958485837915483,8.399897462189182,dct
haar,oracle,15,0.9587963847059855,8.402051282051282,wht
haar,wht_only,16,0.9576225381834716,8.402051282051282,wht
haar,kstar_90,16,0.9585731955976289,8.399897462189182,dct
haar,kstar_50,16,0.9602578360440116,8.399897462189182,identity
haar,topk_mass,16,0.9585731955976289,8.399897462189182,dct
haar,quant_probe,16,0.9602578360440116,8.399897462189182,identity
haar,hybrid,16,0.9602578360440116,8.399897462189182,identity
haar,oracle,16,0.9602578360440116,8.399897462189182,identity
haar,wht_only,17,0.9603767849254166,8.402051282051282,wht
haar,kstar_90,17,0.9597703584398017,8.399897462189182,identity
haar,kstar_50,17,0.9597703584398017,8.399897462189182,identity
haar,topk_mass,17,0.9597703584398017,8.399897462189182,identity
haar,quant_probe,17,0.9603767849254166,8.402051282051282,wht
haar,hybrid,17,0.9603767849254166,8.402051282051282,wht
haar,oracle,17,0.9603767849254166,8.402051282051282,wht
haar,wht_only,18,0.9552864151771718,8.402051282051282,wht
haar,kstar_90,18,0.9552864151771718,8.402051282051282,wht
haar,kstar_50,18,0.9552864151771718,8.402051282051282,wht
haar,topk_mass,18,0.9552864151771718,8.402051282051282,wht
haar,quant_probe,18,0.9591707780544722,8.399897462189182,identity
haar,hybrid,18,0.9591707780544722,8.399897462189182,identity
haar,oracle,18,0.9591707780544722,8.399897462189182,identity
haar,wht_only,19,0.9588392595792209,8.402051282051282,wht
haar,kstar_90,19,0.9601291928685919,8.399897462189182,identity
haar,kstar_50,19,0.9587145397860902,8.399897462189182,dct
haar,topk_mass,19,0.9587145397860902,8.399897462189182,dct
haar,quant_probe,19,0.9601291928685919,8.399897462189182,identity
haar,hybrid,19,0.9601291928685919,8.399897462189182,identity
haar,oracle,19,0.9601291928685919,8.399897462189182,identity
tfim,wht_only,0,0.9880674677956532,8.402051282051282,wht
tfim,kstar_90,0,0.9943188339446787,8.399897462189182,dct
tfim,kstar_50,0,0.9943188339446787,8.399897462189182,dct
tfim,topk_mass,0,0.9943188339446787,8.399897462189182,dct
tfim,quant_probe,0,0.9943188339446787,8.399897462189182,dct
tfim,hybrid,0,0.9943188339446787,8.399897462189182,dct
tfim,oracle,0,0.9943188339446787,8.399897462189182,dct
tfim,wht_only,1,0.9882786506644327,8.402051282051282,wht
tfim,kstar_90,1,0.9943685711088367,8.399897462189182,dct
tfim,kstar_50,1,0.9943685711088367,8.399897462189182,dct
tfim,topk_mass,1,0.9943685711088367,8.399897462189182,dct
tfim,quant_probe,1,0.9943685711088367,8.399897462189182,dct
tfim,hybrid,1,0.9943685711088367,8.399897462189182,dct
tfim,oracle,1,0.9943685711088367,8.399897462189182,dct
tfim,wht_only,2,0.9880523005120051,8.402051282051282,wht
tfim,kstar_90,2,0.994328889165873,8.399897462189182,dct
tfim,kstar_50,2,0.994328889165873,8.399897462189182,dct
tfim,topk_mass,2,0.994328889165873,8.399897462189182,dct
tfim,quant_probe,2,0.994328889165873,8.399897462189182,dct
tfim,hybrid,2,0.994328889165873,8.399897462189182,dct
tfim,oracle,2,0.994328889165873,8.399897462189182,dct
tfim,wht_only,3,0.9889289812119695,8.402051282051282,wht
tfim,kstar_90,3,0.9946258533435819,8.399897462189182,dct
tfim,kstar_50,3,0.9946258533435819,8.399897462189182,dct
tfim,topk_mass,3,0.9946258533435819,8.399897462189182,dct
tfim,quant_probe,3,0.9946258533435819,8.399897462189182,dct
tfim,hybrid,3,0.9946258533435819,8.399897462189182,dct
tfim,oracle,3,0.9946258533435819,8.399897462189182,dct
tfim,wht_only,4,0.9903622077624783,8.402051282051282,wht
tfim,kstar_90,4,0.995520693936113,8.399897462189182,dct
tfim,kstar_50,4,0.995520693936113,8.399897462189182,dct
tfim,topk_mass,4,0.995520693936113,8.399897462189182,dct
tfim,quant_probe,4,0.995520693936113,8.399897462189182,dct
tfim,hybrid,4,0.995520693936113,8.399897462189182,dct
tfim,oracle,4,0.995520693936113,8.399897462189182,dct
tfim,wht_only,5,0.9901896031681604,8.402051282051282,wht
tfim,kstar_90,5,0.9953588436805617,8.399897462189182,dct
tfim,kstar_50,5,0.9953588436805617,8.399897462189182,dct
tfim,topk_mass,5,0.9953588436805617,8.399897462189182,dct
tfim,quant_probe,5,0.9953588436805617,8.399897462189182,dct
tfim,hybrid,5,0.9953588436805617,8.399897462189182,dct
tfim,oracle,5,0.9953588436805617,8.399897462189182,dct
tfim,wht_only,6,0.9887893184440735,8.402051282051282,wht
tfim,kstar_90,6,0.9945509711567337,8.399897462189182,dct
tfim,kstar_50,6,0.9945509711567337,8.399897462189182,dct
tfim,topk_mass,6,0.9945509711567337,8.399897462189182,dct
tfim,quant_probe,6,0.9945509711567337,8.399897462189182,dct
tfim,hybrid,6,0.9945509711567337,8.399897462189182,dct
tfim,oracle,6,0.9945509711567337,8.399897462189182,dct
tfim,wht_only,7,0.9879685924787289,8.402051282051282,wht
tfim,kstar_90,7,0.994292525067001,8.399897462189182,dct
tfim,kstar_50,7,0.994292525067001,8.399897462189182,dct
tfim,topk_mass,7,0.994292525067001,8.399897462189182,dct
tfim,quant_probe,7,0.994292525067001,8.399897462189182,dct
tfim,hybrid,7,0.994292525067001,8.399897462189182,dct
tfim,oracle,7,0.994292525067001,8.399897462189182,dct
tfim,wht_only,8,0.9897988748530149,8.402051282051282,wht
tfim,kstar_90,8,0.994863772313124,8.399897462189182,dct
tfim,kstar_50,8,0.994863772313124,8.399897462189182,dct
tfim,topk_mass,8,0.994863772313124,8.399897462189182,dct
tfim,quant_probe,8,0.994863772313124,8.399897462189182,dct
tfim,hybrid,8,0.994863772313124,8.399897462189182,dct
tfim,oracle,8,0.994863772313124,8.399897462189182,dct
tfim,wht_only,9,0.9880088047929416,8.402051282051282,wht
tfim,kstar_90,9,0.9943268143576234,8.399897462189182,dct
tfim,kstar_50,9,0.9943268143576234,8.399897462189182,dct
tfim,topk_mass,9,0.9943268143576234,8.399897462189182,dct
tfim,quant_probe,9,0.9943268143576234,8.399897462189182,dct
tfim,hybrid,9,0.9943268143576234,8.399897462189182,dct
tfim,oracle,9,0.9943268143576234,8.399897462189182,dct
tfim,wht_only,10,0.9891967823802146,8.402051282051282,wht
tfim,kstar_90,10,0.9947163732083226,8.399897462189182,dct
tfim,kstar_50,10,0.9947163732083226,8.399897462189182,dct
tfim,topk_mass,10,0.9947163732083226,8.399897462189182,dct
tfim,quant_probe,10,0.9947163732083226,8.399897462189182,dct
tfim,hybrid,10,0.9947163732083226,8.399897462189182,dct
tfim,oracle,10,0.9947163732083226,8.399897462189182,dct
tfim,wht_only,11,0.9880085298269191,8.402051282051282,wht
tfim,kstar_90,11,0.994362391536149,8.399897462189182,dct
tfim,kstar_50,11,0.994362391536149,8.399897462189182,dct
tfim,topk_mass,11,0.994362391536149,8.399897462189182,dct
tfim,quant_probe,11,0.994362391536149,8.399897462189182,dct
tfim,hybrid,11,0.994362391536149,8.399897462189182,dct
tfim,oracle,11,0.994362391536149,8.399897462189182,dct
tfim,wht_only,12,0.9879193136856843,8.402051282051282,wht
tfim,kstar_90,12,0.9943119465866633,8.399897462189182,dct
tfim,kstar_50,12,0.9943119465866633,8.399897462189182,dct
tfim,topk_mass,12,0.9943119465866633,8.399897462189182,dct
tfim,quant_probe,12,0.9943119465866633,8.399897462189182,dct
tfim,hybrid,12,0.9943119465866633,8.399897462189182,dct
tfim,oracle,12,0.9943119465866633,8.399897462189182,dct
tfim,wht_only,13,0.9880817000113716,8.402051282051282,wht
tfim,kstar_90,13,0.9943335564578917,8.399897462189182,dct
tfim,kstar_50,13,0.9943335564578917,8.399897462189182,dct
tfim,topk_mass,13,0.9943335564578917,8.399897462189182,dct
tfim,quant_probe,13,0.9943335564578917,8.399897462189182,dct
tfim,hybrid,13,0.9943335564578917,8.399897462189182,dct
tfim,oracle,13,0.9943335564578917,8.399897462189182,dct
tfim,wht_only,14,0.9892830391206549,8.402051282051282,wht
tfim,kstar_90,14,0.9948403194109515,8.399897462189182,dct
tfim,kstar_50,14,0.9948403194109515,8.399897462189182,dct
tfim,topk_mass,14,0.9948403194109515,8.399897462189182,dct
tfim,quant_probe,14,0.9948403194109515,8.399897462189182,dct
tfim,hybrid,14,0.9948403194109515,8.399897462189182,dct
tfim,oracle,14,0.9948403194109515,8.399897462189182,dct
tfim,wht_only,15,0.9903867670061517,8.402051282051282,wht
tfim,kstar_90,15,0.9953499428988996,8.399897462189182,dct
tfim,kstar_50,15,0.9953499428988996,8.399897462189182,dct
tfim,topk_mass,15,0.9953499428988996,8.399897462189182,dct
tfim,quant_probe,15,0.9953499428988996,8.399897462189182,dct
tfim,hybrid,15,0.9953499428988996,8.399897462189182,dct
tfim,oracle,15,0.9953499428988996,8.399897462189182,dct
tfim,wht_only,16,0.9904991354313806,8.402051282051282,wht
tfim,kstar_90,16,0.9956864789522422,8.399897462189182,dct
tfim,kstar_50,16,0.9956864789522422,8.399897462189182,dct
tfim,topk_mass,16,0.9956864789522422,8.399897462189182,dct
tfim,quant_probe,16,0.9956864789522422,8.399897462189182,dct
tfim,hybrid,16,0.9956864789522422,8.399897462189182,dct
tfim,oracle,16,0.9956864789522422,8.399897462189182,dct
tfim,wht_only,17,0.9885824006296284,8.402051282051282,wht
tfim,kstar_90,17,0.9944211533997359,8.399897462189182,dct
tfim,kstar_50,17,0.9944211533997359,8.399897462189182,dct
tfim,topk_mass,17,0.9944211533997359,8.399897462189182,dct
tfim,quant_probe,17,0.9944211533997359,8.399897462189182,dct
tfim,hybrid,17,0.9944211533997359,8.399897462189182,dct
tfim,oracle,17,0.9944211533997359,8.399897462189182,dct
tfim,wht_only,18,0.9884695561471001,8.402051282051282,wht
tfim,kstar_90,18,0.9943749368673169,8.399897462189182,dct
tfim,kstar_50,18,0.9943749368673169,8.399897462189182,dct
tfim,topk_mass,18,0.9943749368673169,8.399897462189182,dct
tfim,quant_probe,18,0.9943749368673169,8.399897462189182,dct
tfim,hybrid,18,0.9943749368673169,8.399897462189182,dct
tfim,oracle,18,0.9943749368673169,8.399897462189182,dct
tfim,wht_only,19,0.9895736112402338,8.402051282051282,wht
tfim,kstar_90,19,0.9947783384708653,8.399897462189182,dct
tfim,kstar_50,19,0.9947783384708653,8.399897462189182,dct
tfim,topk_mass,19,0.9947783384708653,8.399897462189182,dct
tfim,quant_probe,19,0.9947783384708653,8.399897462189182,dct
tfim,hybrid,19,0.9947783384708653,8.399897462189182,dct
tfim,oracle,19,0.9947783384708653,8.399897462189182,dct
mps,wht_only,0,0.9600041083481143,8.402051282051282,wht
mps,kstar_90,0,0.956374266129126,8.399897462189182,dct
mps,kstar_50,0,0.9607654886461939,8.399897462189182,identity
mps,topk_mass,0,0.956374266129126,8.399897462189182,dct
mps,quant_probe,0,0.9607654886461939,8.399897462189182,identity
mps,hybrid,0,0.9607654886461939,8.399897462189182,identity
mps,oracle,0,0.9607654886461939,8.399897462189182,identity
mps,wht_only,1,0.9588390126761598,8.402051282051282,wht
mps,kstar_90,1,0.9577051294583122,8.399897462189182,identity
mps,kstar_50,1,0.9577051294583122,8.399897462189182,identity
mps,topk_mass,1,0.9577051294583122,8.399897462189182,identity
mps,quant_probe,1,0.9588390126761598,8.402051282051282,wht
mps,hybrid,1,0.9588390126761598,8.402051282051282,wht
mps,oracle,1,0.9588390126761598,8.402051282051282,wht
mps,wht_only,2,0.9578446102292459,8.402051282051282,wht
mps,kstar_90,2,0.9578446102292459,8.402051282051282,wht
mps,kstar_50,2,0.9578446102292459,8.402051282051282,wht
mps,topk_mass,2,0.9572212562906509,8.399897462189182,identity
mps,quant_probe,2,0.9578446102292459,8.402051282051282,wht
mps,hybrid,2,0.9578446102292459,8.402051282051282,wht
mps,oracle,2,0.9578446102292459,8.402051282051282,wht
mps,wht_only,3,0.9580031977039724,8.402051282051282,wht
mps,kstar_90,3,0.9546547068875819,8.399897462189182,identity
mps,kstar_50,3,0.9546547068875819,8.399897462189182,identity
mps,topk_mass,3,0.9580031977039724,8.402051282051282,wht
mps,quant_probe,3,0.9580031977039724,8.402051282051282,wht
mps,hybrid,3,0.9580031977039724,8.402051282051282,wht
mps,oracle,3,0.9580031977039724,8.402051282051282,wht
mps,wht_only,4,0.9566016753472868,8.402051282051282,wht
mps,kstar_90,4,0.9566016753472868,8.402051282051282,wht
mps,kstar_50,4,0.9566016753472868,8.402051282051282,wht
mps,topk_mass,4,0.9566016753472868,8.402051282051282,wht
mps,quant_probe,4,0.9566016753472868,8.402051282051282,wht
mps,hybrid,4,0.9566016753472868,8.402051282051282,wht
mps,oracle,4,0.9566016753472868,8.402051282051282,wht
mps,wht_only,5,0.9543615775496075,8.402051282051282,wht
mps,kstar_90,5,0.9560353909231996,8.399897462189182,identity
mps,kstar_50,5,0.9560353909231996,8.399897462189182,identity
mps,topk_mass,5,0.9560353909231996,8.399897462189182,identity
mps,quant_probe,5,0.9581361434732154,8.399897462189182,dct
mps,hybrid,5,0.9581361434732154,8.399897462189182,dct
mps,oracle,5,0.9581361434732154,8.399897462189182,dct
mps,wht_only,6,0.9609324522597396,8.402051282051282,wht
mps,kstar_90,6,0.954245574165956,8.399897462189182,identity
mps,kstar_50,6,0.954245574165956,8.399897462189182,identity
mps,topk_mass,6,0.954245574165956,8.399897462189182,identity
mps,quant_probe,6,0.9609324522597396,8.402051282051282,wht
mps,hybrid,6,0.9609324522597396,8.402051282051282,wht
mps,oracle,6,0.9609324522597396,8.402051282051282,wht
mps,wht_only,7,0.9582257179247161,8.402051282051282,wht
mps,kstar_90,7,0.9586403499431717,8.399897462189182,identity
mps,kstar_50,7,0.9586403499431717,8.399897462189182,identity
mps,topk_mass,7,0.9593974903250521,8.399897462189182,dct
mps,quant_probe,7,0.9593974903250521,8.399897462189182,dct
mps,hybrid,7,0.9593974903250521,8.399897462189182,dct
mps,oracle,7,0.9593974903250521,8.399897462189182,dct
mps,wht_only,8,0.9585509922844031,8.402051282051282,wht
mps,kstar_90,8,0.9585509922844031,8.402051282051282,wht
mps,kstar_50,8,0.9552059027488602,8.399897462189182,identity
mps,topk_mass,8,0.9585509922844031,8.402051282051282,wht
mps,quant_probe,8,0.9585509922844031,8.402051282051282,wht
mps,hybrid,8,0.9585509922844031,8.402051282051282,wht
mps,oracle,8,0.9585509922844031,8.402051282051282,wht
mps,wht_only,9,0.9544587190403366,8.402051282051282,wht
mps,kstar_90,9,0.9544587190403366,8.402051282051282,wht
mps,kstar_50,9,0.9544587190403366,8.402051282051282,wht
mps,topk_mass,9,0.9544587190403366,8.402051282051282,wht
mps,quant_probe,9,0.9568172755875698,8.399897462189182,dct
mps,hybrid,9,0.9568172755875698,8.399897462189182,dct
mps,oracle,9,0.9568172755875698,8.399897462189182,dct
mps,wht_only,10,0.9565552777298992,8.402051282051282,wht
mps,kstar_90,10,0.9537416994585968,8.399897462189182,identity
mps,kstar_50,10,0.9565552777298992,8.402051282051282,wht
mps,topk_mass,10,0.9565552777298992,8.402051282051282,wht
mps,quant_probe,10,0.958920097921699,8.399897462189182,dct
mps,hybrid,10,0.958920097921699,8.399897462189182,dct
mps,oracle,10,0.958920097921699,8.399897462189182,dct
mps,wht_only,11,0.9582460456834897,8.402051282051282,wht
mps,kstar_90,11,0.9570353621530624,8.399897462189182,identity
mps,kstar_50,11,0.9570353621530624,8.399897462189182,identity
mps,topk_mass,11,0.9570353621530624,8.399897462189182,identity
mps,quant_probe,11,0.9582460456834897,8.402051282051282,wht
mps,hybrid,11,0.9582460456834897,8.402051282051282,wht
mps,oracle,11,0.9582460456834897,8.402051282051282,wht
mps,wht_only,12,0.9581732369489501,8.402051282051282,wht
mps,kstar_90,12,0.9553853978475799,8.399897462189182,identity
mps,kstar_50,12,0.9553853978475799,8.399897462189182,identity
mps,topk_mass,12,0.9553853978475799,8.399897462189182,identity
mps,quant_probe,12,0.9572014954761779,8.399897462189182,dct
mps,hybrid,12,0.9572014954761779,8.399897462189182,dct
mps,oracle,12,0.9581732369489501,8.402051282051282,wht
mps,wht_only,13,0.955544713589738,8.402051282051282,wht
mps,kstar_90,13,0.955544713589738,8.402051282051282,wht
mps,kstar_50,13,0.955544713589738,8.402051282051282,wht
mps,topk_mass,13,0.955544713589738,8.402051282051282,wht
mps,quant_probe,13,0.9567210932487643,8.399897462189182,dct
mps,hybrid,13,0.9567210932487643,8.399897462189182,dct
mps,oracle,13,0.9580725379127685,8.399897462189182,identity
mps,wht_only,14,0.955296474273127,8.402051282051282,wht
mps,kstar_90,14,0.955296474273127,8.402051282051282,wht
mps,kstar_50,14,0.955296474273127,8.402051282051282,wht
mps,topk_mass,14,0.955296474273127,8.402051282051282,wht
mps,quant_probe,14,0.9599374303261653,8.399897462189182,identity
mps,hybrid,14,0.9599374303261653,8.399897462189182,identity
mps,oracle,14,0.9599374303261653,8.399897462189182,identity
mps,wht_only,15,0.9551001917636883,8.402051282051282,wht
mps,kstar_90,15,0.9551001917636883,8.402051282051282,wht
mps,kstar_50,15,0.9551001917636883,8.402051282051282,wht
mps,topk_mass,15,0.9551001917636883,8.402051282051282,wht
mps,quant_probe,15,0.9592049514994231,8.399897462189182,dct
mps,hybrid,15,0.9592049514994231,8.399897462189182,dct
mps,oracle,15,0.9592049514994231,8.399897462189182,dct
mps,wht_only,16,0.9579305467732798,8.402051282051282,wht
mps,kstar_90,16,0.9579305467732798,8.402051282051282,wht
mps,kstar_50,16,0.9565434019807972,8.399897462189182,identity
mps,topk_mass,16,0.9565434019807972,8.399897462189182,identity
mps,quant_probe,16,0.9579305467732798,8.402051282051282,wht
mps,hybrid,16,0.9579305467732798,8.402051282051282,wht
mps,oracle,16,0.9579305467732798,8.402051282051282,wht
mps,wht_only,17,0.9545977139880045,8.402051282051282,wht
mps,kstar_90,17,0.9545977139880045,8.402051282051282,wht
mps,kstar_50,17,0.9545977139880045,8.402051282051282,wht
mps,topk_mass,17,0.9545977139880045,8.402051282051282,wht
mps,quant_probe,17,0.9570205684503049,8.399897462189182,identity
mps,hybrid,17,0.9570205684503049,8.399897462189182,identity
mps,oracle,17,0.9574669311383273,8.399897462189182,dct
mps,wht_only,18,0.9560631313754414,8.402051282051282,wht
mps,kstar_90,18,0.9557628577525604,8.399897462189182,identity
mps,kstar_50,18,0.9557628577525604,8.399897462189182,identity
mps,topk_mass,18,0.9560631313754414,8.402051282051282,wht
mps,quant_probe,18,0.9567222915739477,8.399897462189182,dct
mps,hybrid,18,0.9567222915739477,8.399897462189182,dct
mps,oracle,18,0.9567222915739477,8.399897462189182,dct
mps,wht_only,19,0.9531200059169869,8.402051282051282,wht
mps,kstar_90,19,0.9569991319767961,8.399897462189182,identity
mps,kstar_50,19,0.9569991319767961,8.399897462189182,identity
mps,topk_mass,19,0.9569991319767961,8.399897462189182,identity
mps,quant_probe,19,0.9600095109782042,8.399897462189182,dct
mps,hybrid,19,0.9600095109782042,8.399897462189182,dct
mps,oracle,19,0.9600095109782042,8.399897462189182,dct
heisenberg,wht_only,0,0.9789650920237177,8.402051282051282,wht
heisenberg,kstar_90,0,0.9789650920237177,8.402051282051282,wht
heisenberg,kstar_50,0,0.9789650920237177,8.402051282051282,wht
heisenberg,topk_mass,0,0.9789650920237177,8.402051282051282,wht
heisenberg,quant_probe,0,0.9902561233086747,8.399897462189182,dct
heisenberg,hybrid,0,0.9902561233086747,8.399897462189182,dct
heisenberg,oracle,0,0.9902561233086747,8.399897462189182,dct
heisenberg,wht_only,1,0.9788484912565315,8.402051282051282,wht
heisenberg,kstar_90,1,0.9788484912565315,8.402051282051282,wht
heisenberg,kstar_50,1,0.9788484912565315,8.402051282051282,wht
heisenberg,topk_mass,1,0.9788484912565315,8.402051282051282,wht
heisenberg,quant_probe,1,0.9902269421128624,8.399897462189182,dct
heisenberg,hybrid,1,0.9902269421128624,8.399897462189182,dct
heisenberg,oracle,1,0.9902269421128624,8.399897462189182,dct
heisenberg,wht_only,2,0.9791366655789089,8.402051282051282,wht
heisenberg,kstar_90,2,0.9791366655789089,8.402051282051282,wht
heisenberg,kstar_50,2,0.9791366655789089,8.402051282051282,wht
heisenberg,topk_mass,2,0.9791366655789089,8.402051282051282,wht
heisenberg,quant_probe,2,0.9902599996887905,8.399897462189182,dct
heisenberg,hybrid,2,0.9902599996887905,8.399897462189182,dct
heisenberg,oracle,2,0.9902599996887905,8.399897462189182,dct
heisenberg,wht_only,3,0.9809832933770409,8.402051282051282,wht
heisenberg,kstar_90,3,0.9809832933770409,8.402051282051282,wht
heisenberg,kstar_50,3,0.9809832933770409,8.402051282051282,wht
heisenberg,topk_mass,3,0.9809832933770409,8.402051282051282,wht
heisenberg,quant_probe,3,0.9910751342927989,8.399897462189182,dct
heisenberg,hybrid,3,0.9910751342927989,8.399897462189182,dct
heisenberg,oracle,3,0.9910751342927989,8.399897462189182,dct
heisenberg,wht_only,4,0.983156478583259,8.402051282051282,wht
heisenberg,kstar_90,4,0.983156478583259,8.402051282051282,wht
heisenberg,kstar_50,4,0.983156478583259,8.402051282051282,wht
heisenberg,topk_mass,4,0.983156478583259,8.402051282051282,wht
